Rk,Player,Age,Team,Pos,G,GS,Pnt,Yds,Y/P,RetYds,NetYds,NY/P,Lng,TB,TB%,Pnt20,In20%,Blck,Awards,Year
37,Zach Hocker,24,NOR,K,6,0,1,43,43.0,0,43,43.0,43,0,0.0,1,100.0,0,2025
38,Brandon McManus,24,DEN,K,16,0,1,41,41.0,0,21,21.0,41,1,100.0,0,0.0,0,2025
39,Nick Novak,34,HOU,K,13,0,1,36,36.0,0,16,16.0,36,1,100.0,0,0.0,0,2025
1,Marquette King,26,OAK,P,16,0,109,4930,45.2,513,4357,40.0,62,3,2.8,31,28.4,0,2025
2,Bryan Anger,26,JAX,P,16,0,94,4464,47.5,464,3800,39.6,69,10,10.6,25,26.6,2,2025
3,Spencer Lanning,26,CLE,P,16,0,93,4119,44.3,295,3644,39.2,59,9,9.7,25,26.9,0,2025
4,Brett Kern,28,TEN,P,16,0,88,4118,46.8,350,3628,40.8,79,7,8.0,28,31.8,1,2025
5,Colton Schmidt,24,BUF,P,16,0,86,3692,42.9,246,3326,38.7,67,6,7.0,31,36.0,0,2025
6,Shane Lechler,38,HOU,P,16,0,83,3845,46.3,398,3249,38.7,71,10,12.0,27,32.5,1,2025
7,Johnny Hekker,24,STL,P,16,0,80,3721,46.5,192,3429,42.3,61,5,6.3,33,41.3,1,2025
8,Steve Weatherford,32,NYG,P,16,0,80,3640,45.5,391,3129,38.6,71,6,7.5,25,31.3,1,2025
9,Drew Butler,25,ARI,P,15,0,79,3328,42.1,246,2982,36.8,67,5,6.3,34,43.0,2,2025
10,Michael Koenen,32,TAM,P,16,0,78,3154,40.4,185,2929,37.1,56,2,2.6,17,21.8,1,2025
11,Ryan Quigley,24,NYJ,P,16,0,78,3580,45.9,250,3150,39.9,69,9,11.5,23,29.5,1,2025
12,Tress Way,24,WAS,P,16,0,77,3659,47.5,397,3122,40.0,77,7,9.1,22,28.6,1,2025
13,Donnie Jones,34,PHI,P,16,0,76,3331,43.8,238,2953,38.9,68,7,9.2,34,44.7,0,2025
14,Jeff Locke,25,MIN,P,16,0,75,3318,44.2,255,2943,38.7,62,6,8.0,21,28.0,1,2025
15,Kevin Huber,29,CIN,P,16,0,73,3419,46.8,226,3073,42.1,69,6,8.2,27,37.0,0,2025
16,Andy Lee,32,SFO,P,16,0,72,3369,46.8,336,2893,39.6,71,7,9.7,28,38.9,1,2025
17,Brad Nortman,25,CAR,P,16,0,72,3236,44.9,435,2701,36.5,72,5,6.9,26,36.1,2,2025
18,Dustin Colquitt,32,KAN,P,16,0,71,3164,44.6,190,2874,40.5,69,5,7.0,31,43.7,0,2025
19,Pat O'Donnell,23,CHI,P,16,0,71,3107,43.8,335,2712,37.7,61,3,4.2,20,28.2,1,2025
20,Britton Colquitt,29,DEN,P,16,0,69,3048,44.2,371,2597,37.6,65,4,5.8,25,36.2,0,2025
21,Pat McAfee,27,IND,P,16,0,69,3221,46.7,205,2956,42.8,61,3,4.3,30,43.5,0,2025
22,Sam Martin,24,DET,P,16,0,68,3138,46.1,311,2727,40.1,71,5,7.4,29,42.6,0,2025
23,Matthew Bosher,27,ATL,P,16,0,67,3063,45.7,250,2733,40.8,66,4,6.0,27,40.3,0,2025
24,Ryan Allen,24,NWE,P,16,0,66,3060,46.4,267,2673,39.9,67,6,9.1,25,37.9,1,2025
25,Jon Ryan,33,SEA,P,16,0,61,2688,44.1,195,2373,38.3,66,6,9.8,28,45.9,1,2025
26,Brad Wing,23,PIT,P,16,0,61,2667,43.7,221,2367,38.8,74,4,6.6,20,32.8,0,2025
27,Sam Koch,32,BAL,P,16,0,60,2841,47.4,166,2595,42.5,73,4,6.7,26,43.3,1,2025
28,Brandon Fields,30,MIA,P,16,0,58,2688,46.3,349,2279,38.6,60,3,5.2,21,36.2,1,2025
29,Thomas Morstead,28,NOR,P,16,0,58,2690,46.4,99,2491,42.9,63,5,8.6,19,32.8,0,2025
30,Chris Jones,25,DAL,P,16,0,57,2586,45.4,240,2306,39.8,64,2,3.5,21,36.8,1,2025
31,Mike Scifres,34,SDG,P,13,0,55,2516,45.7,216,2180,38.9,72,6,10.9,21,38.2,1,2025
32,Tim Masthay,27,GNB,P,16,0,49,2159,44.1,191,1888,37.0,63,4,8.2,14,28.6,2,2025
33,Mat McBriar,35,SDG,P,3,0,13,610,46.9,130,460,35.4,58,1,7.7,1,7.7,0,2025
34,Dave Zastudil,36,ARI,P,2,0,11,487,44.3,38,429,39.0,53,1,9.1,1,9.1,0,2025
35,Nick Novak,33,SDG,K,16,0,6,240,40.0,20,220,36.7,51,0,0.0,1,16.7,0,2025
1,Bryan Anger,25,JAX,P,16,0,95,4338,45.7,330,3848,40.5,61,8,8.4,31,32.6,0,2025
2,Steve Weatherford,31,NYG,P,16,0,91,4271,46.9,655,3476,38.2,68,7,7.7,25,27.5,0,2025
3,Sam Koch,31,BAL,P,16,0,90,4138,46.0,419,3539,38.9,69,9,10.0,27,30.0,1,2025
4,Shane Lechler,37,HOU,P,16,0,88,4189,47.6,530,3519,40.0,65,7,8.0,34,38.6,0,2025
5,Dustin Colquitt,31,KAN,P,16,0,87,4005,46.0,246,3539,40.2,65,11,12.6,35,40.2,1,2025
6,Michael Koenen,31,TAM,P,16,0,87,3846,44.2,393,3333,38.3,62,6,6.9,19,21.8,0,2025
7,Brandon Fields,29,MIA,P,16,0,85,4150,48.8,407,3603,42.4,74,7,8.2,33,38.8,0,2025
8,Marquette King,25,OAK,P,16,0,84,4107,48.9,438,3449,40.1,66,11,13.1,23,27.4,2,2025
9,Spencer Lanning,25,CLE,P,16,0,84,3679,43.8,357,3222,37.9,59,5,6.0,28,33.3,1,2025
10,Saverio Rocca,40,WAS,P,16,0,84,3526,42.0,655,2871,33.8,63,0,0.0,26,31.0,1,2025
11,Donnie Jones,33,PHI,P,16,0,82,3681,44.9,223,3358,40.5,70,5,6.1,33,40.2,1,2025
12,Andy Lee,31,SFO,P,16,0,79,3804,48.2,330,3294,41.7,62,9,11.4,27,34.2,0,2025
13,Johnny Hekker,23,STL,P,16,0,78,3609,46.3,79,3450,44.2,64,4,5.1,19,24.4,0,2025
14,Brett Kern,27,TEN,P,16,0,78,3386,43.4,210,3136,39.7,63,2,2.6,32,41.0,1,2025
15,Dave Zastudil,35,ARI,P,16,0,78,3566,45.7,321,3125,40.1,60,6,7.7,35,44.9,0,2025
16,Chris Jones,24,DAL,P,16,0,77,3467,45.0,339,3008,39.1,62,6,7.8,30,39.0,0,2025
17,Ryan Allen,23,NWE,P,16,0,76,3491,45.9,221,3030,39.9,65,12,15.8,29,38.2,0,2025
18,Pat McAfee,26,IND,P,16,0,76,3499,46.0,396,2963,38.5,65,7,9.2,27,35.5,1,2025
19,Jeff Locke,24,MIN,P,16,0,75,3316,44.2,318,2938,39.2,65,3,4.0,23,30.7,0,2025
20,Jon Ryan,32,SEA,P,16,0,74,3159,42.7,82,2977,39.2,69,5,6.8,28,37.8,2,2025
21,Sam Martin,23,DET,P,16,0,72,3399,47.2,250,2949,40.4,72,10,13.9,22,30.6,1,2025
22,Ryan Quigley,23,NYJ,P,14,0,72,3278,45.5,381,2837,39.4,67,3,4.2,21,29.2,0,2025
23,Brad Nortman,24,CAR,P,16,0,70,3344,47.8,335,2909,41.6,72,5,7.1,25,35.7,0,2025
24,Matthew Bosher,26,ATL,P,16,0,68,3166,46.6,251,2875,41.1,63,2,2.9,26,38.2,2,2025
25,Adam Podlesh,30,CHI,P,16,0,68,2763,40.6,111,2612,37.9,65,2,2.9,27,39.7,1,2025
26,Kevin Huber,28,CIN,P,14,0,66,2982,45.2,229,2673,40.5,75,4,6.1,24,36.4,0,2025
27,Britton Colquitt,28,DEN,P,16,0,65,2893,44.5,274,2559,38.8,60,3,4.6,23,35.4,1,2025
28,Tim Masthay,26,GNB,P,16,0,64,2854,44.6,261,2493,39.0,62,5,7.8,22,34.4,0,2025
29,Brian Moorman,37,BUF,P,11,0,61,2511,41.2,197,2234,36.6,62,4,6.6,16,26.2,0,2025
30,Thomas Morstead,27,NOR,P,16,0,61,2859,46.9,180,2579,42.3,61,5,8.2,25,41.0,0,2025
31,Mike Scifres,33,SDG,P,16,0,56,2417,43.2,158,2239,40.0,61,1,1.8,30,53.6,0,2025
32,Shawn Powell,25,2TM,P,7,0,42,1881,44.8,305,1476,35.1,66,5,11.9,13,31.0,0,2025
32,Shawn Powell,25,BUF,P,5,0,35,1613,46.1,280,1233,35.2,66,5,14.3,10,28.6,0,2025
32,Shawn Powell,25,CIN,P,2,0,7,268,38.3,25,243,34.7,52,0,0.0,3,42.9,0,2025
33,Mat McBriar,34,PIT,P,9,0,40,1652,41.3,157,1435,35.0,70,3,7.5,13,32.5,1,2025
34,Zoltan Mesko,27,PIT,P,7,0,34,1445,42.5,156,1249,35.7,65,2,5.9,3,8.8,1,2025
35,Robert Malone,25,NYJ,P,2,0,16,740,46.3,107,593,37.1,84,2,12.5,3,18.8,0,2025
36,Mike Nugent,31,CIN,K,16,0,2,80,40.0,0,80,40.0,43,0,0.0,0,0.0,0,2025
37,Tom Brady,36,NWE,QB,16,16,1,32,32.0,0,32,32.0,32,0,0.0,0,0.0,0,2025
38,Billy Cundiff,33,CLE,K,16,0,1,34,34.0,0,14,14.0,34,1,100.0,0,0.0,0,2025
39,Ben Roethlisberger,31,PIT,QB,16,16,1,28,28.0,0,28,28.0,28,0,0.0,1,100.0,0,2025
40,Ryan Succop,27,KAN,K,16,0,1,29,29.0,0,9,9.0,29,1,100.0,0,0.0,0,2025
1,Dave Zastudil,34,ARI,P,16,0,112,5209,46.5,415,4634,41.4,70,8,7.1,46,41.1,0,2025
2,Bryan Anger,24,JAX,P,16,0,91,4353,47.8,495,3758,40.8,73,5,5.5,31,34.1,1,2025
3,Reggie Hodges,30,CLE,P,16,0,90,3766,41.8,343,3343,37.1,58,4,4.4,29,32.2,0,2025
4,Donnie Jones,32,HOU,P,16,0,88,4150,47.2,483,3567,40.5,66,5,5.7,28,31.8,0,2025
5,Robert Malone,24,NYJ,P,16,0,84,3848,45.8,375,3313,38.5,61,8,9.5,27,32.1,2,2025
6,Dustin Colquitt,30,KAN,P,16,0,83,3887,46.8,362,3385,40.8,71,7,8.4,45,54.2,0,2025
7,Sam Koch,30,BAL,P,16,0,83,3911,47.1,383,3388,40.8,60,7,8.4,28,33.7,0,2025
8,Johnny Hekker,22,STL,P,16,0,82,3756,45.8,402,3274,39.9,68,4,4.9,22,26.8,0,2025
9,Brett Kern,26,TEN,P,16,0,81,3855,47.6,405,3350,40.4,71,5,6.2,30,37.0,2,2025
10,Shane Lechler,36,OAK,P,16,0,81,3826,47.2,450,3196,39.0,68,9,11.1,21,25.9,1,2025
11,Adam Podlesh,29,CHI,P,16,0,81,3399,42.0,84,3195,39.4,64,6,7.4,34,42.0,0,2025
12,Mike Scifres,32,SDG,P,16,0,81,3914,48.3,362,3412,40.6,66,7,8.6,30,37.0,3,2025
13,Drew Butler,23,PIT,P,16,0,77,3374,43.8,306,2948,37.8,79,6,7.8,26,33.8,1,2025
14,Kevin Huber,27,CIN,P,16,0,76,3540,46.6,210,3190,42.0,69,7,9.2,33,43.4,0,2025
15,Michael Koenen,30,TAM,P,16,0,76,3440,45.3,440,2880,37.4,64,6,7.9,22,28.9,1,2025
16,Brad Nortman,23,CAR,P,16,0,76,3267,43.0,318,2809,36.5,63,7,9.2,20,26.3,1,2025
17,Thomas Morstead,26,NOR,P,16,0,74,3707,50.1,391,3196,43.2,70,6,8.1,20,27.0,0,2025
18,Brandon Fields,28,MIA,P,16,0,73,3666,50.2,484,3051,41.8,67,9,12.3,29,39.7,0,2025
19,Pat McAfee,25,IND,P,16,0,73,3500,47.9,375,2985,40.3,64,8,11.0,26,35.6,1,2025
20,Chris Kluwe,31,MIN,P,16,0,72,3237,45.0,341,2856,39.7,59,2,2.8,18,25.0,0,2025
21,Brian Moorman,36,2TM,P,15,0,71,3179,44.8,429,2670,37.6,66,4,5.6,24,33.8,0,2025
21,Brian Moorman,36,BUF,P,3,0,15,682,45.5,172,490,32.7,66,1,6.7,2,13.3,0,2025
21,Brian Moorman,36,DAL,P,12,0,56,2497,44.6,257,2180,38.9,64,3,5.4,22,39.3,0,2025
22,Tim Masthay,25,GNB,P,16,0,70,3043,43.5,179,2764,38.9,65,5,7.1,30,42.9,1,2025
23,Saverio Rocca,39,WAS,P,16,0,68,2984,43.9,320,2604,37.2,61,3,4.4,22,32.4,2,2025
24,Britton Colquitt,27,DEN,P,16,0,67,3099,46.3,203,2822,42.1,67,4,6.0,27,40.3,0,2025
25,Nick Harris,34,DET,P,13,0,67,2783,41.5,241,2522,37.6,58,1,1.5,21,31.3,0,2025
26,Andy Lee,30,SFO,P,16,0,67,3226,48.1,249,2897,43.2,66,4,6.0,36,53.7,0,2025
27,Shawn Powell,24,BUF,P,13,0,65,2860,44.0,345,2475,38.1,62,2,3.1,23,35.4,0,2025
28,Jon Ryan,31,SEA,P,16,0,65,2963,45.6,252,2651,40.8,73,3,4.6,30,46.2,0,2025
29,Matthew Bosher,25,ATL,P,16,0,60,2847,47.5,241,2526,40.7,63,4,6.7,22,36.7,2,2025
30,Zoltan Mesko,26,NWE,P,16,0,60,2585,43.1,154,2311,37.9,62,6,10.0,28,46.7,1,2025
31,Steve Weatherford,30,NYG,P,16,0,58,2757,47.5,353,2284,39.4,68,6,10.3,22,37.9,0,2025
32,Mat McBriar,33,PHI,P,13,0,55,2560,46.5,378,2042,36.5,66,7,12.7,13,23.6,1,2025
33,Chas Henry,23,PHI,P,3,0,16,776,48.5,164,612,38.3,62,0,0.0,2,12.5,0,2025
34,Chris Jones,23,DAL,P,4,0,12,542,45.2,22,520,40.0,60,0,0.0,6,50.0,1,2025
35,Ben Graham,39,DET,P,3,0,6,248,41.3,77,171,28.5,46,0,0.0,2,33.3,0,2025
36,Jason Hanson,42,DET,K,16,0,3,118,39.3,10,108,36.0,46,0,0.0,1,33.3,0,2025
37,Nate Kaeding,30,MIA,K,2,0,2,84,42.0,0,15,7.5,49,1,50.0,0,0.0,0,2025
38,Dan Carpenter,27,MIA,K,14,0,1,29,29.0,0,29,29.0,29,0,0.0,1,100.0,0,2025
39,Ben Roethlisberger,30,PIT,QB,13,13,1,26,26.0,0,26,26.0,26,0,0.0,1,100.0,0,2025
1,Donnie Jones,31,STL,P,16,0,105,4652,44.3,552,3920,37.0,65,9,8.6,29,27.6,1,2025
2,Britton Colquitt,26,DEN,P,16,0,101,4783,47.4,585,4058,40.2,66,7,6.9,33,32.7,0,2025
3,Jon Ryan,30,SEA,P,16,0,95,4431,46.6,541,3730,39.3,77,8,8.4,34,35.8,0,2025
4,T.J. Conley,26,NYJ,P,16,0,92,3926,42.7,241,3565,38.8,63,6,6.5,32,34.8,0,2025
5,Kevin Huber,26,CIN,P,16,0,91,4023,44.2,273,3570,39.2,71,9,9.9,24,26.4,0,2025
6,Dustin Colquitt,29,KAN,P,16,0,89,4084,45.9,411,3573,40.1,68,5,5.6,27,30.3,0,2025
7,Adam Podlesh,28,CHI,P,16,0,89,3903,43.9,223,3600,40.4,70,4,4.5,21,23.6,0,2025
8,Pat McAfee,24,IND,P,16,0,88,4102,46.6,550,3488,39.2,64,3,3.4,21,23.9,1,2025
9,Dave Zastudil,33,ARI,P,15,0,87,3929,45.2,565,3264,37.5,66,5,5.7,24,27.6,0,2025
10,Brett Kern,25,TEN,P,16,0,86,3747,43.6,221,3386,39.4,64,7,8.1,31,36.0,0,2025
11,Steve Weatherford,29,NYG,P,16,0,82,3745,45.7,407,3218,39.2,62,6,7.3,25,30.5,0,2025
12,Brad Maynard,37,CLE,P,15,0,81,3282,40.5,288,2974,36.7,63,1,1.2,32,39.5,0,2025
13,Brandon Fields,27,MIA,P,16,0,78,3810,48.8,463,3207,41.1,70,7,9.0,32,41.0,0,2025
14,Shane Lechler,35,OAK,P,16,0,78,3960,50.8,593,3187,40.9,80,9,11.5,27,34.6,0,2025
15,Andy Lee,29,SFO,P,16,0,78,3970,50.9,315,3475,44.0,68,9,11.5,28,35.9,1,2025
16,Chris Kluwe,30,MIN,P,16,0,77,3517,45.7,532,2925,38.0,60,3,3.9,22,28.6,0,2025
17,Sam Koch,29,BAL,P,16,0,73,3393,46.5,392,2821,38.6,63,9,12.3,21,28.8,0,2025
18,Nick Harris,33,JAX,P,11,0,72,3075,42.7,246,2729,37.9,55,5,6.9,13,18.1,0,2025
19,Brian Moorman,35,BUF,P,16,0,72,3472,48.2,494,2778,38.1,66,10,13.9,20,27.8,1,2025
20,Matthew Bosher,24,ATL,P,16,0,70,2990,42.7,150,2760,38.9,59,4,5.7,27,38.6,1,2025
21,Michael Koenen,29,TAM,P,16,0,67,3023,45.1,266,2697,40.3,65,3,4.5,24,35.8,0,2025
22,Jason Baker,33,CAR,P,16,0,66,2819,42.7,466,2253,34.1,56,5,7.6,19,28.8,0,2025
23,Chas Henry,22,PHI,P,16,0,66,2830,42.9,176,2474,36.9,60,9,13.6,19,28.8,1,2025
24,Saverio Rocca,38,WAS,P,16,0,66,2842,43.1,250,2572,39.0,63,1,1.5,28,42.4,0,2025
25,Brett Hartmann,24,HOU,P,12,0,58,2573,44.4,243,2190,37.8,69,7,12.1,15,25.9,0,2025
26,Mat McBriar,32,DAL,P,14,0,58,2542,43.8,272,2130,36.1,68,7,12.1,21,36.2,1,2025
27,Zoltan Mesko,25,NWE,P,16,0,57,2648,46.5,220,2368,41.5,65,3,5.3,24,42.1,0,2025
28,Tim Masthay,24,GNB,P,16,0,55,2506,45.6,305,2121,38.6,71,4,7.3,23,41.8,0,2025
29,Ryan Donahue,23,DET,P,8,0,49,2093,42.7,270,1743,35.6,60,4,8.2,13,26.5,0,2025
30,Mike Scifres,31,SDG,P,16,0,47,2234,47.5,329,1865,39.7,71,2,4.3,17,36.2,0,2025
31,Thomas Morstead,25,NOR,P,16,0,46,2224,48.3,118,2026,43.1,64,4,8.7,13,28.3,1,2025
32,Matt Turk,43,2TM,P,9,0,43,1755,40.8,151,1484,34.5,65,6,14.0,11,25.6,0,2025
32,Matt Turk,43,JAX,P,5,0,27,1072,39.7,87,885,32.8,65,5,18.5,7,25.9,0,2025
32,Matt Turk,43,HOU,P,4,0,16,683,42.7,64,599,37.4,55,1,6.3,4,25.0,0,2025
33,Jeremy Kapinos,27,PIT,P,8,0,34,1530,45.0,208,1302,38.3,59,1,2.9,10,29.4,0,2025
34,Ben Graham,38,2TM,P,8,0,33,1447,43.8,137,1250,37.9,58,3,9.1,12,36.4,0,2025
34,Ben Graham,38,ARI,P,1,0,5,212,42.4,45,167,33.4,55,0,0.0,2,40.0,0,2025
34,Ben Graham,38,DET,P,7,0,28,1235,44.1,92,1083,38.7,58,3,10.7,10,35.7,0,2025
35,Daniel Sepulveda,27,PIT,P,8,0,25,1153,46.1,37,1016,39.1,66,5,20.0,8,32.0,1,2025
36,Chris Jones,22,DAL,P,2,0,10,426,42.6,1,405,40.5,54,1,10.0,4,40.0,0,2025
37,Richmond McGee,28,CLE,P,1,0,8,288,36.0,15,253,31.6,48,1,12.5,0,0.0,0,2025
38,Robert Malone,23,DET,P,1,0,5,245,49.0,122,123,24.6,62,0,0.0,0,0.0,0,2025
39,Dan Bailey,23,DAL,K,16,0,2,79,39.5,5,74,37.0,41,0,0.0,0,0.0,0,2025
1,Jason Baker,32,CAR,P,16,0,95,4097,43.1,488,3469,36.5,60,7,7.4,22,23.2,0,2025
2,Ben Graham,37,ARI,P,16,0,94,4080,43.4,458,3442,36.6,65,9,9.6,29,30.9,0,2025
3,Donnie Jones,30,STL,P,16,0,94,4276,45.5,435,3761,40.0,63,4,4.3,32,34.0,0,2025
4,Andy Lee,28,SFO,P,16,0,91,4203,46.2,483,3480,38.2,64,12,13.2,34,37.4,0,2025
5,Nick Harris,32,DET,P,16,0,90,4018,44.6,633,3225,35.8,66,8,8.9,24,26.7,0,2025
6,Dustin Colquitt,28,KAN,P,16,0,88,3908,44.4,361,3347,37.6,72,10,11.4,33,37.5,1,2025
7,Britton Colquitt,25,DEN,P,16,0,86,3835,44.6,550,3145,36.6,63,7,8.1,19,22.1,0,2025
8,Steve Weatherford,28,NYJ,P,16,0,84,3581,42.6,299,3202,38.1,61,4,4.8,42,50.0,0,2025
9,Chris Kluwe,29,MIN,P,16,0,83,3569,43.0,241,3228,38.9,59,5,6.0,32,38.6,0,2025
10,Brad Maynard,36,CHI,P,16,0,83,3326,40.1,303,2923,35.2,56,5,6.0,24,28.9,0,2025
11,Sam Koch,28,BAL,P,16,0,81,3530,43.6,275,3175,39.2,60,4,4.9,39,48.1,0,2025
12,Reggie Hodges,28,CLE,P,16,0,78,3424,43.9,285,3039,39.0,59,5,6.4,29,37.2,0,2025
13,Jon Ryan,29,SEA,P,16,0,78,3254,41.7,327,2907,37.3,63,1,1.3,27,34.6,0,2025
14,Brett Kern,24,TEN,P,16,0,77,3302,42.9,214,3008,39.1,68,4,5.2,24,31.2,0,2025
15,Shane Lechler,34,OAK,P,16,0,77,3618,47.0,400,3138,40.8,68,4,5.2,27,35.1,0,2025
16,Brian Moorman,34,BUF,P,16,0,75,3181,42.4,299,2742,36.6,61,7,9.3,17,22.7,0,2025
17,Michael Koenen,28,ATL,P,16,0,74,3014,40.7,241,2673,35.6,61,5,6.8,29,39.2,1,2025
18,Brandon Fields,26,MIA,P,16,0,73,3369,46.2,454,2835,37.8,69,4,5.5,31,42.5,2,2025
19,Saverio Rocca,37,PHI,P,16,0,73,3195,43.8,309,2846,39.0,63,2,2.7,28,38.4,0,2025
20,Matt Dodge,23,NYG,P,16,0,72,3222,44.8,535,2507,34.3,69,9,12.5,20,27.8,1,2025
21,Kevin Huber,25,CIN,P,16,0,71,2992,42.1,124,2748,38.2,72,6,8.5,28,39.4,1,2025
22,Tim Masthay,23,GNB,P,16,0,71,3114,43.9,341,2673,37.6,62,5,7.0,25,35.2,0,2025
23,Pat McAfee,23,IND,P,15,0,65,2731,42.0,289,2302,35.4,66,7,10.8,21,32.3,0,2025
24,Mat McBriar,31,DAL,P,16,0,65,3115,47.9,205,2750,41.7,65,8,12.3,22,33.8,1,2025
25,Matt Turk,42,HOU,P,16,0,63,2650,42.1,233,2317,36.8,60,5,7.9,19,30.2,0,2025
26,Zoltan Mesko,24,NWE,P,16,0,58,2505,43.2,179,2226,38.4,65,5,8.6,19,32.8,0,2025
27,Thomas Morstead,24,NOR,P,16,0,57,2618,45.9,310,2188,38.4,64,6,10.5,21,36.8,0,2025
28,Adam Podlesh,27,JAX,P,16,0,57,2496,43.8,123,2233,39.2,63,7,12.3,26,45.6,0,2025
29,Hunter Smith,33,WAS,P,9,0,57,2310,40.5,371,1919,33.1,56,1,1.8,17,29.8,1,2025
30,Daniel Sepulveda,26,PIT,P,12,0,56,2550,45.5,198,2192,39.1,62,8,14.3,16,28.6,0,2025
31,Robert Malone,22,TAM,P,12,0,52,2160,41.5,160,1900,36.5,64,5,9.6,17,32.7,0,2025
32,Mike Scifres,30,SDG,P,16,0,52,2430,46.7,528,1722,30.8,67,9,17.3,13,25.0,4,2025
33,Chris Bryan,28,TAM,P,4,0,23,860,37.4,72,788,34.3,57,0,0.0,7,30.4,0,2025
34,Jeremy Kapinos,26,2TM,P,5,0,18,755,41.9,94,600,33.3,59,3,16.7,7,38.9,0,2025
34,Jeremy Kapinos,26,IND,P,1,0,4,179,44.8,10,148,37.0,55,1,25.0,2,50.0,0,2025
34,Jeremy Kapinos,26,PIT,P,4,0,14,576,41.1,84,452,32.3,59,2,14.3,5,35.7,0,2025
35,Sam Paulescu,26,WAS,P,3,0,17,700,41.2,117,563,33.1,52,1,5.9,2,11.8,0,2025
36,Josh Bidwell,34,WAS,P,4,0,15,625,41.7,59,566,37.7,52,0,0.0,3,20.0,0,2025
37,Graham Gano,23,WAS,K,16,0,4,141,35.3,21,120,24.0,42,0,0.0,1,25.0,1,2025
38,Shaun Suisham,29,PIT,K,7,0,3,115,38.3,12,103,34.3,39,0,0.0,1,33.3,0,2025
39,Connor Barth,24,TAM,K,16,0,1,33,33.0,0,13,13.0,33,1,100.0,0,0.0,0,2025
40,Sebastian Janikowski,32,OAK,K,16,0,1,33,33.0,0,33,33.0,33,0,0.0,0,0.0,0,2025
41,Ben Roethlisberger,28,PIT,QB,12,12,1,35,35.0,0,15,15.0,35,1,100.0,0,0.0,0,2025
42,Ryan Succop,24,KAN,K,16,0,1,33,33.0,0,13,13.0,33,1,100.0,0,0.0,0,2025
1,Andy Lee,27,SFO,P,16,0,99,4711,47.6,495,4056,41.0,64,8,8.1,30,30.3,0,2025
2,Dustin Colquitt,27,KAN,P,16,0,96,4361,45.4,285,3956,40.8,70,6,6.3,41,42.7,1,2025
3,Shane Lechler,33,OAK,P,16,0,96,4909,51.1,459,4210,43.9,70,12,12.5,30,31.3,0,2025
4,Donnie Jones,29,STL,P,16,0,90,4212,46.8,260,3752,41.7,63,10,11.1,34,37.8,0,2025
5,Brian Moorman,33,BUF,P,16,0,90,4192,46.6,377,3615,40.2,73,10,11.1,25,27.8,0,2025
6,Jon Ryan,28,SEA,P,16,0,88,4068,46.2,479,3409,38.7,70,9,10.2,28,31.8,0,2025
7,Ben Graham,36,ARI,P,16,0,86,4045,47.0,493,3492,40.6,64,3,3.5,42,48.8,0,2025
8,Kevin Huber,24,CIN,P,16,0,86,3713,43.2,393,3120,36.3,61,10,11.6,24,27.9,0,2025
9,Steve Weatherford,27,NYJ,P,16,0,80,3357,42.0,238,2939,36.7,66,9,11.3,25,31.3,0,2025
10,Brad Maynard,35,CHI,P,16,0,77,3191,41.4,272,2879,37.4,66,2,2.6,26,33.8,0,2025
11,Jason Baker,31,CAR,P,16,0,76,3352,44.1,452,2820,36.6,61,4,5.3,22,28.9,1,2025
12,Saverio Rocca,36,PHI,P,16,0,76,3222,42.4,229,2913,38.3,61,4,5.3,26,34.2,0,2025
13,Brandon Fields,25,MIA,P,16,0,75,3472,46.3,369,2983,39.8,66,6,8.0,25,33.3,0,2025
14,Nick Harris,31,DET,P,16,0,74,3175,42.9,354,2721,36.8,56,5,6.8,20,27.0,0,2025
15,Chris Kluwe,28,MIN,P,16,0,73,3202,43.9,260,2762,37.8,60,9,12.3,24,32.9,0,2025
16,Sam Koch,27,BAL,P,16,0,73,3188,43.7,287,2801,37.9,60,5,6.8,26,35.6,1,2025
